phase,fold,epoch,loss,accuracy,learning_rate,train_loss,val_loss
4.0,2.0,13.0,,0.7486005763426017,1e-05,33.527762466382036,2.883049488067627
4.0,2.0,14.0,,0.7447003567120448,1e-05,36.05944827460702,2.8913543224334717
4.0,2.0,15.0,,0.796083430567029,1.0000000000000002e-06,38.59965144135796,2.880459785461426
4.0,2.0,16.0,,0.7419488652486878,1.0000000000000002e-06,41.13602459126761,2.8886520862579346
4.0,2.0,17.0,,0.7856152323922874,1.0000000000000002e-06,43.67014100598884,2.8655173778533936
4.0,2.0,18.0,,0.7985454981315417,1.0000000000000002e-06,46.20217230772499,2.8760294914245605
4.0,2.0,19.0,,0.7177076356851638,1.0000000000000002e-06,48.74097483624142,2.888056755065918
4.0,2.0,20.0,,0.7565201077915448,1.0000000000000002e-06,51.28117101253261,2.8769352436065674
4.0,3.0,1.0,,0.7807831373172281,0.0001,2.56309566928842,2.8283119201660156
4.0,3.0,2.0,,0.7684361093452003,0.0001,5.100338178839388,2.8502421379089355
4.0,3.0,3.0,,0.8153475312566222,0.0001,7.628478023291981,2.8197383880615234
4.0,3.0,4.0,,0.8079840613931523,0.0001,10.144613194600337,2.8214457035064697
4.0,3.0,5.0,,0.807268772893773,0.0001,12.656717024280526,2.8266475200653076
4.0,3.0,6.0,,0.8493863775113776,0.0001,15.171820379246427,2.8328421115875244
4.0,3.0,7.0,,0.870851023976024,0.0001,17.675883092449208,2.804995059967041
4.0,3.0,8.0,,0.8608852952602952,1e-05,20.173286305982515,2.80544376373291
4.0,3.0,9.0,,0.8491113053613053,1e-05,22.676892085263958,2.8132755756378174
4.0,3.0,10.0,,0.8336150276491184,1e-05,25.174542150928477,2.813298225402832
4.0,3.0,11.0,,0.8778130959949142,1e-05,27.67315189043681,2.8107645511627197
4.0,3.0,12.0,,0.8354568411386594,1e-05,30.163576639304726,2.8228604793548584
4.0,3.0,13.0,,0.8718385780885781,1e-05,32.65549468320642,2.7913167476654053
4.0,3.0,14.0,,0.8340975312566221,1e-05,35.15037811678008,2.8014583587646484
4.0,3.0,15.0,,0.8718385780885781,1.0000000000000002e-06,37.6445789417978,2.800074338912964
4.0,3.0,16.0,,0.8247377622377623,1.0000000000000002e-06,40.14428670527571,2.8284528255462646
4.0,3.0,17.0,,0.8608852952602952,1.0000000000000002e-06,42.634244477008025,2.798529624938965
4.0,3.0,18.0,,0.856687062937063,1.0000000000000002e-06,45.12818412053383,2.791027069091797
4.0,3.0,19.0,,0.8277122498713407,1.0000000000000002e-06,47.62210058627156,2.811114549636841
4.0,3.0,20.0,,0.875901529026529,1.0000000000000002e-06,50.11869409394129,2.8029651641845703
4.0,4.0,1.0,,0.8610256981580512,0.0001,2.519277215677466,2.797060489654541
4.0,4.0,2.0,,0.8496666527916528,0.0001,5.026877015323962,2.8211259841918945
4.0,4.0,3.0,,0.8779404623154622,0.0001,7.523444443772742,2.8029634952545166
4.0,4.0,4.0,,0.8672182349813929,0.0001,10.018801714740905,2.807771921157837
4.0,4.0,5.0,,0.8609905166213216,0.0001,12.508303180252765,2.807783603668213
4.0,4.0,6.0,,0.8869693172324752,0.0001,14.992955458366264,2.801128387451172
4.0,4.0,7.0,,0.8925023258904837,0.0001,17.47822691761168,2.796917200088501
4.0,4.0,8.0,,0.9038197097020627,1e-05,19.96158680538673,2.79126238822937
4.0,4.0,9.0,,0.8714476230175993,1e-05,22.444714515222667,2.7891182899475098
4.0,4.0,10.0,,0.8568198896398657,1e-05,24.923946038477837,2.8162364959716797
4.0,4.0,11.0,,0.9025086390217969,1e-05,27.410650001407344,2.791597604751587
4.0,4.0,12.0,,0.8556429230384339,1e-05,29.89151560249975,2.804043769836426
4.0,4.0,13.0,,0.8719530834662415,1e-05,32.376010734482676,2.792795181274414
4.0,4.0,14.0,,0.8371410205291784,1e-05,34.8574989677149,2.8101115226745605
4.0,4.0,15.0,,0.8542191178704338,1.0000000000000002e-06,37.34215526257531,2.7924134731292725
4.0,4.0,16.0,,0.8756090314913845,1.0000000000000002e-06,39.821108469181816,2.798330068588257
4.0,4.0,17.0,,0.8861170445052025,1.0000000000000002e-06,42.310050719201904,2.789553642272949
4.0,4.0,18.0,,0.872254053136406,1.0000000000000002e-06,44.7931734653516,2.7927706241607666
4.0,4.0,19.0,,0.8445856592238172,1.0000000000000002e-06,47.27800178393132,2.799160957336426
4.0,4.0,20.0,,0.8392028841041999,1.0000000000000002e-06,49.75932410611944,2.796154499053955
4.0,5.0,1.0,,0.8541106249662399,0.0001,2.4941802038311285,2.7811784744262695
4.0,5.0,2.0,,0.8124439582995732,0.0001,4.986518870639262,2.8012938499450684
4.0,5.0,3.0,,0.8400367309458219,0.0001,7.465439531089222,2.7961578369140625
4.0,5.0,4.0,,0.8396219886026035,0.0001,9.943453829167252,2.801199197769165
4.0,5.0,5.0,,0.8687570896127046,0.0001,12.419522479429084,2.813961982727051
4.0,5.0,6.0,,0.9030789175174202,0.0001,14.891318371066939,2.7887847423553467
4.0,5.0,7.0,,0.9018162912547939,0.0001,17.372106079327857,2.7866196632385254
4.0,5.0,8.0,,0.8697010209042294,1e-05,19.842303065930384,2.7866716384887695
4.0,5.0,9.0,,0.8885215794306702,1e-05,22.313213833307817,2.7919256687164307
4.0,5.0,10.0,,0.8467873926430074,1e-05,24.792278538989482,2.812657356262207
4.0,5.0,11.0,,0.9082070707070706,1e-05,27.272137461409056,2.7864580154418945
4.0,5.0,12.0,,0.8814943838840896,1e-05,29.745676537691537,2.7902755737304688
4.0,5.0,13.0,,0.9008507535245504,1e-05,32.21901768614343,2.7689664363861084
4.0,5.0,14.0,,0.8766083292821261,1e-05,34.69610130180747,2.792992115020752
4.0,5.0,15.0,,0.9031817558555525,1.0000000000000002e-06,37.16623975058734,2.793609857559204
4.0,5.0,16.0,,0.9023659050397018,1.0000000000000002e-06,39.640132248064894,2.780829906463623
4.0,5.0,17.0,,0.9031234807972776,1.0000000000000002e-06,42.115581493593204,2.775886297225952
4.0,5.0,18.0,,0.9071638848376815,1.0000000000000002e-06,44.586742945310085,2.7867019176483154
4.0,5.0,19.0,,0.905116096025187,1.0000000000000002e-06,47.06013990930245,2.7762603759765625
4.0,5.0,20.0,,0.8954214605952573,1.0000000000000002e-06,49.530875662625846,2.7904584407806396
5.0,1.0,1.0,,0.17821791734835213,0.0001,3.527780436148271,3.6810483932495117
5.0,1.0,2.0,,0.23143657648488564,0.0001,6.80131592438263,3.555842161178589
5.0,1.0,3.0,,0.3260345958059668,0.0001,9.948560966952922,3.4488558769226074
5.0,1.0,4.0,,0.37697106972469296,0.0001,13.01217875612773,3.3855056762695312
5.0,1.0,5.0,,0.3432182384335495,0.0001,16.013689791825918,3.3341927528381348
5.0,1.0,6.0,,0.4005646462865714,0.0001,18.96191034389083,3.2826430797576904
5.0,1.0,7.0,,0.4308503121900251,0.0001,21.87057988709707,3.2565300464630127
5.0,1.0,8.0,,0.44150785713784113,1e-05,24.746451723185235,3.2615115642547607
5.0,1.0,9.0,,0.4197106632513331,1e-05,27.624024359345135,3.2632052898406982
5.0,1.0,10.0,,0.44510085873722244,1e-05,30.49837216682338,3.263599395751953
5.0,1.0,11.0,,0.4374809076563462,1e-05,33.37315507319472,3.2590699195861816
5.0,1.0,12.0,,0.46032547699214366,1e-05,36.23884635307927,3.271130084991455
5.0,1.0,13.0,,0.4734332080840645,1e-05,39.10621041374783,3.247202157974243
5.0,1.0,14.0,,0.4554853871059405,1e-05,41.96802561589392,3.2469794750213623
5.0,1.0,15.0,,0.4260186832379346,1.0000000000000002e-06,44.825685725704545,3.2487027645111084
5.0,1.0,16.0,,0.44143157269561983,1.0000000000000002e-06,47.683533652303204,3.2788913249969482
5.0,1.0,17.0,,0.45679225376195076,1.0000000000000002e-06,50.541725516019,3.2559268474578857
5.0,1.0,18.0,,0.5122320074889245,1.0000000000000002e-06,53.401250043503886,3.251941204071045
5.0,1.0,19.0,,0.5065185095488126,1.0000000000000002e-06,56.257862640568234,3.251241445541382
5.0,1.0,20.0,,0.4477428856216736,1.0000000000000002e-06,59.120506247585304,3.265497922897339
5.0,2.0,1.0,,0.5287579152873271,0.0001,2.8929921331573794,3.17171573638916
5.0,2.0,2.0,,0.5845658899923606,0.0001,5.7288043739213155,3.1450486183166504
5.0,2.0,3.0,,0.6498149562855445,0.0001,8.528969138935771,3.136265754699707
5.0,2.0,4.0,,0.7032155165096341,0.0001,11.317569230005182,3.13726806640625
5.0,2.0,5.0,,0.6656212121212122,0.0001,14.085362116095402,3.1235721111297607
5.0,2.0,6.0,,0.7358729206809703,0.0001,16.839574490746564,3.105729341506958
5.0,2.0,7.0,,0.7455384615384617,0.0001,19.584063790607214,3.096564292907715
5.0,2.0,8.0,,0.7114755440637794,1e-05,22.321201108264685,3.0967392921447754
5.0,2.0,9.0,,0.7636752136752136,1e-05,25.05893238185335,3.072483539581299
5.0,2.0,10.0,,0.7585021645021645,1e-05,27.79311916750084,3.0923361778259277
5.0,2.0,11.0,,0.7579450549450548,1e-05,30.52137225521001,3.0755319595336914
5.0,2.0,12.0,,0.6700336096651885,1e-05,33.25678048205916,3.0743558406829834
5.0,2.0,13.0,,0.6760520050125313,1e-05,35.98334978329445,3.0899477005004883
5.0,2.0,14.0,,0.7179718614718614,1e-05,38.72165265912073,3.072897434234619
5.0,2.0,15.0,,0.7062617970265029,1.0000000000000002e-06,41.454852606847844,3.0956225395202637
5.0,2.0,16.0,,0.7264545454545455,1.0000000000000002e-06,44.18197023898588,3.079911470413208
5.0,2.0,17.0,,0.7493894993894993,1.0000000000000002e-06,46.915484600163225,3.064765691757202
5.0,2.0,18.0,,0.7145664727429433,1.0000000000000002e-06,49.64542086358635,3.081777572631836
5.0,2.0,19.0,,0.7245295055821371,1.0000000000000002e-06,52.37579112869666,3.0762932300567627
5.0,2.0,20.0,,0.7176795900178254,1.0000000000000002e-06,55.10397528100675,3.0855867862701416
5.0,3.0,1.0,,0.7520125099072468,0.0001,2.756063009626302,3.0789971351623535
5.0,3.0,2.0,,0.7063339194918142,0.0001,5.488957099579087,3.061748743057251
5.0,3.0,3.0,,0.7156791581034005,0.0001,8.21009919871038,3.0823915004730225
5.0,3.0,4.0,,0.8082170915504249,0.0001,10.921529623731297,3.075930118560791
5.0,3.0,5.0,,0.8006290006290007,0.0001,13.63192965876517,3.0869948863983154
5.0,3.0,6.0,,0.8006654975953221,0.0001,16.33843020338509,3.078996181488037
5.0,3.0,7.0,,0.8009414399765277,0.0001,19.038535160035945,3.07646107673645
5.0,3.0,8.0,,0.800588917255584,1e-05,21.736729591935124,3.057424545288086
5.0,3.0,9.0,,0.8157565631249841,1e-05,24.433990782828786,3.0623044967651367
5.0,3.0,10.0,,0.775204131687732,1e-05,27.130392026661628,3.0844051837921143
5.0,3.0,11.0,,0.8192480359147025,1e-05,29.823172540520904,3.0638883113861084
5.0,3.0,12.0,,0.8212053048951446,1e-05,32.517859727294,3.0705699920654297
5.0,3.0,13.0,,0.7905109215316551,1e-05,35.20580749296064,3.0794105529785156
5.0,3.0,14.0,,0.7834824134735009,1e-05,37.897748882447054,3.0682716369628906
5.0,3.0,15.0,,0.8004437036522598,1.0000000000000002e-06,40.58485438476256,3.0882561206817627
5.0,3.0,16.0,,0.7777599785175542,1.0000000000000002e-06,43.27486802465353,3.0801515579223633
5.0,3.0,17.0,,0.8388167388167388,1.0000000000000002e-06,45.96779385044347,3.0820705890655518
5.0,3.0,18.0,,0.8419731783368148,1.0000000000000002e-06,48.65697719463751,3.076036214828491
5.0,3.0,19.0,,0.7931655738673282,1.0000000000000002e-06,51.349852714107264,3.077000141143799
5.0,3.0,20.0,,0.7894799925102955,1.0000000000000002e-06,54.04012636203862,3.062237024307251
5.0,4.0,1.0,,0.7553942789236906,0.0001,2.7077644074981535,3.0214297771453857
5.0,4.0,2.0,,0.7866102339387825,0.0001,5.406076975204238,3.0338058471679688
5.0,4.0,3.0,,0.8007767529298628,0.0001,8.103672791965044,3.039371967315674
5.0,4.0,4.0,,0.8230436726824755,0.0001,10.800162170400572,3.0329549312591553
5.0,4.0,5.0,,0.8477923635818372,0.0001,13.491958039489823,3.039046049118042
5.0,4.0,6.0,,0.8240291299114827,0.0001,16.17280211280938,3.051297187805176
5.0,4.0,7.0,,0.7982987486951273,0.0001,18.855545592667468,3.050351142883301
5.0,4.0,8.0,,0.8096431894850866,1e-05,21.533465795181506,3.0461959838867188
5.0,4.0,9.0,,0.8355250414073943,1e-05,24.213346224933414,3.051485300064087
5.0,4.0,10.0,,0.7951039255852089,1e-05,26.89091933791961,3.040029287338257
5.0,4.0,11.0,,0.8381011244647607,1e-05,29.567321042918678,3.0259056091308594
5.0,4.0,12.0,,0.8158365189066943,1e-05,32.24973379187848,3.0535366535186768
5.0,4.0,13.0,,0.8764420353945638,1e-05,34.930956029412734,3.0239555835723877
5.0,4.0,14.0,,0.8402745864421443,1e-05,37.61165740981174,3.042675495147705
5.0,4.0,15.0,,0.8547656047656047,1.0000000000000002e-06,40.28582811355591,3.028510808944702
5.0,4.0,16.0,,0.8200737534070868,1.0000000000000002e-06,42.967947683142654,3.0579257011413574
5.0,4.0,17.0,,0.8341782400605929,1.0000000000000002e-06,45.65031134782724,3.041290521621704
5.0,4.0,18.0,,0.832964257964258,1.0000000000000002e-06,48.32662223571509,3.0435190200805664
5.0,4.0,19.0,,0.8722299802021164,1.0000000000000002e-06,51.00256791546117,3.0360300540924072
5.0,4.0,20.0,,0.8560202143535476,1.0000000000000002e-06,53.68185626801534,3.0315163135528564
5.0,5.0,1.0,,0.8043737407373772,0.0001,2.684800433154082,3.0260136127471924
5.0,5.0,2.0,,0.7629816542472514,0.0001,5.365029320644973,3.0366978645324707
5.0,5.0,3.0,,0.8147873912579794,0.0001,8.045770143144694,3.0366880893707275
5.0,5.0,4.0,,0.8074414593131172,0.0001,10.723719250616716,3.028815269470215
5.0,5.0,5.0,,0.8014266597599932,0.0001,13.40043174321927,3.0362887382507324
5.0,5.0,6.0,,0.7509661725348,0.0001,16.079126282552977,3.035306692123413
5.0,5.0,7.0,,0.7747359852623011,0.0001,18.752720190652052,3.0383477210998535
5.0,5.0,8.0,,0.7768799102132435,1e-05,21.421275991890298,3.0134034156799316
5.0,5.0,9.0,,0.8101391785602311,1e-05,24.099317087000937,3.0122852325439453
5.0,5.0,10.0,,0.833079201500254,1e-05,26.771248096197695,3.0052883625030518
5.0,5.0,11.0,,0.8340777859494437,1e-05,29.444589611273916,3.009845733642578
5.0,5.0,12.0,,0.7661716180432758,1e-05,32.11350489501378,2.9975028038024902
5.0,5.0,13.0,,0.8164378831045498,1e-05,34.78299814492614,3.0048162937164307
5.0,5.0,14.0,,0.8209962876629543,1e-05,37.45035786844378,3.0126357078552246
5.0,5.0,15.0,,0.8180386864597392,1.0000000000000002e-06,40.118800861751616,3.0056545734405518
5.0,5.0,16.0,,0.8158149842360368,1.0000000000000002e-06,42.78635068994072,3.0083580017089844
5.0,5.0,17.0,,0.753944675513303,1.0000000000000002e-06,45.45536200245421,3.009495496749878
5.0,5.0,18.0,,0.8073663522579931,1.0000000000000002e-06,48.12320866057621,2.9980854988098145
5.0,5.0,19.0,,0.8034632034632034,1.0000000000000002e-06,50.79259230623293,3.0029876232147217
5.0,5.0,20.0,,0.8134665701229169,1.0000000000000002e-06,53.46626933495603,3.0161819458007812
6.0,1.0,1.0,,0.1496270057737948,0.0001,3.722850393868796,3.9024760723114014
6.0,1.0,2.0,,0.23565660193689944,0.0001,7.1870721429246975,3.740818738937378
6.0,1.0,3.0,,0.3164583610335506,0.0001,10.501932073019631,3.620609998703003
6.0,1.0,4.0,,0.38271959879857764,0.0001,13.72074458756588,3.5365617275238037
6.0,1.0,5.0,,0.4317361028370203,0.0001,16.85921416358687,3.471337080001831
6.0,1.0,6.0,,0.42324862917729206,0.0001,19.951136820951735,3.4609427452087402
6.0,1.0,7.0,,0.42829387469657876,0.0001,22.989897865912365,3.4123051166534424
6.0,1.0,8.0,,0.4864618454671569,1e-05,26.00842546493426,3.407379388809204
6.0,1.0,9.0,,0.4488626142700617,1e-05,29.019966921122037,3.4036803245544434
6.0,1.0,10.0,,0.4479395865819762,1e-05,32.028600295203695,3.409029006958008
6.0,1.0,11.0,,0.4825566829884153,1e-05,35.03252483500435,3.4053781032562256
6.0,1.0,12.0,,0.4820081840283788,1e-05,38.03681886820696,3.416804790496826
6.0,1.0,13.0,,0.4614831651528899,1e-05,41.03325141861119,3.4133763313293457
6.0,1.0,14.0,,0.5096184651230523,1e-05,44.034804527200166,3.4154410362243652
6.0,1.0,15.0,,0.48751110675017856,1.0000000000000002e-06,47.02754761743654,3.410175323486328
6.0,1.0,16.0,,0.46160525991525503,1.0000000000000002e-06,50.023747949230916,3.39863920211792
6.0,1.0,17.0,,0.49330363226747476,1.0000000000000002e-06,53.01712648091935,3.3994815349578857
6.0,1.0,18.0,,0.4852998848006943,1.0000000000000002e-06,56.00764772560711,3.3988988399505615
6.0,1.0,19.0,,0.4884579974827282,1.0000000000000002e-06,59.00021797160625,3.4250283241271973
6.0,1.0,20.0,,0.4735906295539323,1.0000000000000002e-06,61.99217108930705,3.399569272994995
6.0,2.0,1.0,,0.5826687916500262,0.0001,3.0332929235384514,3.3492026329040527
6.0,2.0,2.0,,0.6265080933559195,0.0001,6.00605193954937,3.316209554672241
6.0,2.0,3.0,,0.6825476570213412,0.0001,8.954710105557105,3.3143270015716553
6.0,2.0,4.0,,0.7007923894287531,0.0001,11.88326692961343,3.3116443157196045
6.0,2.0,5.0,,0.6888742273769012,0.0001,14.798617639954378,3.2974703311920166
6.0,2.0,6.0,,0.7333642738722953,0.0001,17.70172964358927,3.2756659984588623
6.0,2.0,7.0,,0.7542612052237722,0.0001,20.59389290233951,3.2740769386291504
6.0,2.0,8.0,,0.7083030858030858,1e-05,23.47514286019536,3.2770590782165527
6.0,2.0,9.0,,0.7410619683346955,1e-05,26.35539511939116,3.2698535919189453
6.0,2.0,10.0,,0.6829511842880825,1e-05,29.23552599800475,3.2786214351654053
6.0,2.0,11.0,,0.6791356118628845,1e-05,32.12098223419016,3.2886435985565186
6.0,2.0,12.0,,0.7376211533564475,1e-05,34.997744474432736,3.271679401397705
6.0,2.0,13.0,,0.7174786443503021,1e-05,37.87792088556398,3.2709271907806396
6.0,2.0,14.0,,0.7625737898465171,1e-05,40.754607834957184,3.268515110015869
6.0,2.0,15.0,,0.7265727320807535,1.0000000000000002e-06,43.630273817340445,3.274177312850952
6.0,2.0,16.0,,0.7301353058705999,1.0000000000000002e-06,46.51192022727671,3.2700846195220947
6.0,2.0,17.0,,0.7627034077034076,1.0000000000000002e-06,49.38773398247287,3.264939069747925
6.0,2.0,18.0,,0.7608658008658008,1.0000000000000002e-06,52.264733410641924,3.2720296382904053
6.0,2.0,19.0,,0.7107145070584417,1.0000000000000002e-06,55.14190809330256,3.2808570861816406
6.0,2.0,20.0,,0.6733819122054416,1.0000000000000002e-06,58.01664536689028,3.2747550010681152
6.0,3.0,1.0,,0.6634645295416046,0.0001,2.8927359651595963,3.247143268585205
6.0,3.0,2.0,,0.6957539682539683,0.0001,5.7652266563206975,3.243452548980713
6.0,3.0,3.0,,0.6879933791698497,0.0001,8.630297772705148,3.241101026535034
6.0,3.0,4.0,,0.6998551122080533,0.0001,11.489223320554764,3.260348320007324
6.0,3.0,5.0,,0.7184881547448393,0.0001,14.341128350390388,3.2735674381256104
6.0,3.0,6.0,,0.694531857031857,0.0001,17.18572085213281,3.2580618858337402
6.0,3.0,7.0,,0.7470920383963863,0.0001,20.030381816937876,3.2529311180114746
6.0,3.0,8.0,,0.697028527028527,1e-05,22.87336182757228,3.247824192047119
6.0,3.0,9.0,,0.7373931623931624,1e-05,25.71194631363645,3.2470149993896484
6.0,3.0,10.0,,0.7270099849645304,1e-05,28.553080254643817,3.2525477409362793
6.0,3.0,11.0,,0.6967942553713303,1e-05,31.393124671080116,3.2670023441314697
6.0,3.0,12.0,,0.7265027070374663,1e-05,34.23505622976733,3.2427573204040527
6.0,3.0,13.0,,0.7357201384474112,1e-05,37.07242692575911,3.2302582263946533
6.0,3.0,14.0,,0.7247008547008547,1e-05,39.90953150208284,3.2306368350982666
6.0,3.0,15.0,,0.7047693972693972,1.0000000000000002e-06,42.74821883399286,3.2351326942443848
6.0,3.0,16.0,,0.7345890146692285,1.0000000000000002e-06,45.58731953864217,3.2362539768218994
6.0,3.0,17.0,,0.7270784770784771,1.0000000000000002e-06,48.42335603557578,3.232576847076416
6.0,3.0,18.0,,0.7332259045302523,1.0000000000000002e-06,51.2578849325419,3.244917154312134
6.0,3.0,19.0,,0.6913153513153514,1.0000000000000002e-06,54.09655735161419,3.2412004470825195
6.0,3.0,20.0,,0.7353879706152433,1.0000000000000002e-06,56.93614604478545,3.248124599456787
6.0,4.0,1.0,,0.7765082956259426,0.0001,2.8671381924309873,3.207491874694824
6.0,4.0,2.0,,0.7986248956035052,0.0001,5.7163716964678235,3.206693172454834
6.0,4.0,3.0,,0.8070476791557567,0.0001,8.557520536735552,3.2188267707824707
6.0,4.0,4.0,,0.8050207355111662,0.0001,11.393762130129039,3.2278435230255127
6.0,4.0,5.0,,0.802424969564007,0.0001,14.237397593626401,3.2238731384277344
6.0,4.0,6.0,,0.90339005023497,0.0001,17.06823315218532,3.200573444366455
6.0,4.0,7.0,,0.8188509529686,0.0001,19.899115766642577,3.231032133102417
6.0,4.0,8.0,,0.8637993572084481,1e-05,22.726269201700127,3.195970058441162
6.0,4.0,9.0,,0.8359081871782407,1e-05,25.555558378984284,3.2092761993408203
6.0,4.0,10.0,,0.8563041459431833,1e-05,28.385811785087498,3.20556640625
6.0,4.0,11.0,,0.8688050288986119,1e-05,31.21349260530059,3.1925830841064453
6.0,4.0,12.0,,0.8387518853695323,1e-05,34.04145730546504,3.189581871032715
6.0,4.0,13.0,,0.8651275195392841,1e-05,36.86898429029895,3.1935744285583496
6.0,4.0,14.0,,0.8462109058499434,1e-05,39.69881521596452,3.1966705322265625
6.0,4.0,15.0,,0.8905870199319397,1.0000000000000002e-06,42.523966197272365,3.1975278854370117
6.0,4.0,16.0,,0.858420745920746,1.0000000000000002e-06,45.35288009936826,3.203826427459717
6.0,4.0,17.0,,0.8618131957169392,1.0000000000000002e-06,48.18252438890635,3.1938278675079346
6.0,4.0,18.0,,0.8559131732794834,1.0000000000000002e-06,51.010806645782225,3.206071376800537
6.0,4.0,19.0,,0.839486306919462,1.0000000000000002e-06,53.838326922853334,3.2044239044189453
6.0,4.0,20.0,,0.8205659952050327,1.0000000000000002e-06,56.666958191400234,3.19734263420105
6.0,5.0,1.0,,0.7960347233645159,0.0001,2.83685453154824,3.1934759616851807
6.0,5.0,2.0,,0.807932632375215,0.0001,5.669999820535833,3.2098886966705322
6.0,5.0,3.0,,0.8628041383572953,0.0001,8.49823573285883,3.2030346393585205
6.0,5.0,4.0,,0.863135432954645,0.0001,11.326158640601419,3.1913280487060547
6.0,5.0,5.0,,0.8509030170525044,0.0001,14.152927350997924,3.20463228225708
6.0,5.0,6.0,,0.8603647881170816,0.0001,16.97886124090715,3.2169394493103027
6.0,5.0,7.0,,0.8839376729284986,0.0001,19.808907474171033,3.201845407485962
6.0,5.0,8.0,,0.8830236022896573,1e-05,22.635721150311557,3.2007064819335938
6.0,5.0,9.0,,0.9174199908144862,1e-05,25.460252540761775,3.197972059249878
6.0,5.0,10.0,,0.9068408356050018,1e-05,28.28558210893111,3.193007230758667
6.0,5.0,11.0,,0.8893436838390967,1e-05,31.11299881501631,3.2040774822235107
6.0,5.0,12.0,,0.9097310436759978,1e-05,33.93379208391363,3.2017624378204346
6.0,5.0,13.0,,0.8915246173745903,1e-05,36.75571439049461,3.1915037631988525
6.0,5.0,14.0,,0.914012389241747,1e-05,39.57467741532759,3.2003915309906006
6.0,5.0,15.0,,0.8996829877563821,1.0000000000000002e-06,42.39795705188404,3.193668842315674
6.0,5.0,16.0,,0.8826044495769266,1.0000000000000002e-06,45.222801546616985,3.2004342079162598
6.0,5.0,17.0,,0.9063293485311834,1.0000000000000002e-06,48.042348709973425,3.2062973976135254
6.0,5.0,18.0,,0.9050419509135104,1.0000000000000002e-06,50.86552482518283,3.1973447799682617
6.0,5.0,19.0,,0.9260409315455187,1.0000000000000002e-06,53.686602588133375,3.1957473754882812
6.0,5.0,20.0,,0.9038187093232964,1.0000000000000002e-06,56.50757133310491,3.1987078189849854
7.0,1.0,1.0,,0.21486501668031366,0.0001,3.8272140950776747,4.008403778076172
7.0,1.0,2.0,,0.21510777765103023,0.0001,7.395014649916995,3.867215156555176
7.0,1.0,3.0,,0.24647628282082065,0.0001,10.814348818121216,3.761260986328125
7.0,1.0,4.0,,0.2691897020246007,0.0001,14.135478738468898,3.6663401126861572
7.0,1.0,5.0,,0.31998143386909417,0.0001,17.377574474806554,3.5930402278900146
7.0,1.0,6.0,,0.3478114624431975,0.0001,20.568889833846182,3.555975914001465
7.0,1.0,7.0,,0.4069560554927349,0.0001,23.715566843560655,3.5165324211120605
7.0,1.0,8.0,,0.3884789162152119,1e-05,26.841719243011635,3.523833990097046
7.0,1.0,9.0,,0.42991892081116,1e-05,29.963642683668958,3.518902063369751
7.0,1.0,10.0,,0.40915545784877416,1e-05,33.080475748709915,3.514524459838867
7.0,1.0,11.0,,0.45573811012060605,1e-05,36.19761187625381,3.512640953063965
7.0,1.0,12.0,,0.40051067184038025,1e-05,39.311040151544084,3.5198729038238525
7.0,1.0,13.0,,0.45236881260114087,1e-05,42.41994770467906,3.501858949661255
7.0,1.0,14.0,,0.43772432872778894,1e-05,45.52721293267464,3.504142999649048
7.0,1.0,15.0,,0.4236497053198239,1.0000000000000002e-06,48.63196352242924,3.5035364627838135
7.0,1.0,16.0,,0.4476006239599912,1.0000000000000002e-06,51.73864028088951,3.5263733863830566
7.0,1.0,17.0,,0.4322513430235156,1.0000000000000002e-06,54.84110168940866,3.5004546642303467
7.0,1.0,18.0,,0.4631212046619076,1.0000000000000002e-06,57.950785949795,3.5131826400756836
7.0,1.0,19.0,,0.4005639576404724,1.0000000000000002e-06,61.0584721180378,3.5042672157287598
7.0,1.0,20.0,,0.429669137639973,1.0000000000000002e-06,64.15973585756569,3.516261577606201
7.0,2.0,1.0,,0.43879798274261944,0.0001,3.1354471122693717,3.4747672080993652
7.0,2.0,2.0,,0.5588996766950302,0.0001,6.222204012440935,3.460193395614624
7.0,2.0,3.0,,0.6668882115476543,0.0001,9.280451078834774,3.435415506362915
7.0,2.0,4.0,,0.6526559574878903,0.0001,12.32014964111696,3.43099045753479
7.0,2.0,5.0,,0.6406101135092731,0.0001,15.347446605094573,3.441354751586914
7.0,2.0,6.0,,0.6532105589426661,0.0001,18.365664447628475,3.4138197898864746
7.0,2.0,7.0,,0.6921512401102379,0.0001,21.37521230699631,3.4103286266326904
7.0,2.0,8.0,,0.6809005187156446,1e-05,24.375655086285413,3.4019017219543457
7.0,2.0,9.0,,0.6592998367590557,1e-05,27.377273537577825,3.4133596420288086
7.0,2.0,10.0,,0.6895029669621858,1e-05,30.377019673273498,3.4201114177703857
7.0,2.0,11.0,,0.6388103932819961,1e-05,33.37617510469705,3.410269021987915
7.0,2.0,12.0,,0.6904096233310272,1e-05,36.37818844613289,3.422395944595337
7.0,2.0,13.0,,0.6512639554656361,1e-05,39.37923230864967,3.418119192123413
7.0,2.0,14.0,,0.6452360897739049,1e-05,42.376867046396185,3.4232842922210693
7.0,2.0,15.0,,0.6474992423954361,1.0000000000000002e-06,45.37430444053634,3.403496742248535
7.0,2.0,16.0,,0.6519528385516885,1.0000000000000002e-06,48.37065886301564,3.410188913345337
7.0,2.0,17.0,,0.6366207761764127,1.0000000000000002e-06,51.37228237108115,3.4122262001037598
