phase,fold,epoch,loss,accuracy,learning_rate,train_loss,val_loss
4.0,4.0,9.0,,0.8376904710786289,1e-05,22.454528951375497,2.7985408306121826
4.0,4.0,10.0,,0.8304758107389687,1e-05,24.939087240035924,2.8188226222991943
4.0,5.0,1.0,,0.8713832513297753,0.0001,2.500855125276382,2.778383731842041
4.0,5.0,2.0,,0.9046583096048337,0.0001,4.990468449511771,2.7827322483062744
4.0,5.0,3.0,,0.9193722943722943,0.0001,7.473484341034108,2.782238245010376
4.0,5.0,4.0,,0.9378342245989305,0.0001,9.955577595759246,2.7934505939483643
4.0,5.0,5.0,,0.9347763347763347,0.0001,12.438315170632917,2.7801530361175537
4.0,5.0,6.0,,0.9175876411170528,0.0001,14.919324513882566,2.779388904571533
4.0,5.0,7.0,,0.9509655377302436,0.0001,17.394084188224234,2.7769224643707275
4.0,5.0,8.0,,0.9525252525252526,1e-05,19.870133694955857,2.7781808376312256
4.0,5.0,9.0,,0.9235780262518231,1e-05,22.344487832764447,2.7768611907958984
4.0,5.0,10.0,,0.9509655377302436,1e-05,24.818965544134883,2.7696564197540283
5.0,1.0,1.0,,0.10514350667803353,0.0001,3.5574741711844724,3.7446227073669434
5.0,1.0,2.0,,0.20873671782762693,0.0001,6.86587171050103,3.6048731803894043
5.0,1.0,3.0,,0.2718309616705339,0.0001,10.045793956713352,3.49424409866333
5.0,1.0,4.0,,0.28483645983645983,0.0001,13.131509749054608,3.4094462394714355
5.0,1.0,5.0,,0.26954472542707836,0.0001,16.145641389361558,3.3382527828216553
5.0,1.0,6.0,,0.3258370664787777,0.0001,19.108679164867258,3.3121213912963867
5.0,1.0,7.0,,0.3246417502398364,0.0001,22.020578387402168,3.2604799270629883
5.0,1.0,8.0,,0.3793113319429109,1e-05,24.903140076461906,3.2693774700164795
5.0,1.0,9.0,,0.39666876333543,1e-05,27.78458705657075,3.272663116455078
5.0,1.0,10.0,,0.38189880295143447,1e-05,30.66484798652399,3.2820332050323486
5.0,2.0,1.0,,0.5235744776379451,0.0001,2.913201860576793,3.1883232593536377
5.0,2.0,2.0,,0.617940170940171,0.0001,5.762036976345841,3.160435199737549
5.0,2.0,3.0,,0.5812633591898297,0.0001,8.575556095060834,3.1387884616851807
5.0,2.0,4.0,,0.6472977806507219,0.0001,11.364925511838207,3.110542058944702
5.0,2.0,5.0,,0.6232413811678518,0.0001,14.138525072813634,3.121690034866333
5.0,2.0,6.0,,0.6548712561947856,0.0001,16.891513607063583,3.10018253326416
5.0,2.0,7.0,,0.6158611111111111,0.0001,19.633776271373257,3.1237261295318604
5.0,2.0,8.0,,0.6581494224729519,1e-05,22.370008171955945,3.098301649093628
5.0,2.0,9.0,,0.6378509660274366,1e-05,25.109435906037877,3.1275930404663086
5.0,2.0,10.0,,0.6332274436090226,1e-05,27.842973751144985,3.1114025115966797
5.0,3.0,1.0,,0.6238129598247808,0.0001,2.756478575605843,3.116079330444336
5.0,3.0,2.0,,0.7104315717952081,0.0001,5.486710613097378,3.092538833618164
5.0,3.0,3.0,,0.7791366041366041,0.0001,8.212511729954475,3.0604546070098877
5.0,3.0,4.0,,0.7752085948680376,0.0001,10.92643650692312,3.096592426300049
5.0,3.0,5.0,,0.7244699134627833,0.0001,13.64104701885626,3.0836524963378906
5.0,3.0,6.0,,0.7733129615482558,0.0001,16.343796654562254,3.0884485244750977
5.0,3.0,7.0,,0.7684053419347536,0.0001,19.045520127119133,3.0830416679382324
5.0,3.0,8.0,,0.7606862273528942,1e-05,21.74179895918573,3.083219528198242
5.0,3.0,9.0,,0.7755377500991537,1e-05,24.44046022424746,3.0661282539367676
5.0,3.0,10.0,,0.7539748559356403,1e-05,27.141207760901906,3.0646350383758545
5.0,4.0,1.0,,0.6911923760669842,0.0001,2.733174446240142,3.054280996322632
5.0,4.0,2.0,,0.7385725784051143,0.0001,5.453122825478789,3.055417060852051
5.0,4.0,3.0,,0.8035422770271256,0.0001,8.159193917135497,3.05631685256958
5.0,4.0,4.0,,0.7912075859045555,0.0001,10.864405643999875,3.0519602298736572
5.0,4.0,5.0,,0.779298352337568,0.0001,13.565060511306303,3.0720832347869873
5.0,4.0,6.0,,0.8328728461081402,0.0001,16.26159425356879,3.0465848445892334
5.0,4.0,7.0,,0.813172910142607,0.0001,18.95695581028809,3.0510053634643555
5.0,4.0,8.0,,0.7851674122196686,1e-05,21.648379234812367,3.046494960784912
5.0,4.0,9.0,,0.8109790717633854,1e-05,24.341353158854957,3.0606560707092285
5.0,4.0,10.0,,0.852312810646144,1e-05,27.03579568024257,3.0478601455688477
5.0,5.0,1.0,,0.8452140452140453,0.0001,2.699962856781543,3.0092434883117676
5.0,5.0,2.0,,0.8262806448189693,0.0001,5.386467565843208,3.029791831970215
5.0,5.0,3.0,,0.8061565666406646,0.0001,8.073344373223769,3.0321264266967773
5.0,5.0,4.0,,0.8572945125154525,0.0001,10.75663766789077,3.0216012001037598
5.0,5.0,5.0,,0.8372407285063256,0.0001,13.437314975201785,3.0229763984680176
5.0,5.0,6.0,,0.8002209301228909,0.0001,16.11511474278704,3.0423004627227783
5.0,5.0,7.0,,0.8263552384764505,0.0001,18.794632896107046,3.027751922607422
5.0,5.0,8.0,,0.798575689841287,1e-05,21.47037144881397,3.028019666671753
5.0,5.0,9.0,,0.8497479625446602,1e-05,24.143298042479472,3.011166572570801
5.0,5.0,10.0,,0.8363118363118364,1e-05,26.818647010841563,3.020691156387329
6.0,1.0,1.0,,0.118558493733885,0.0001,3.7250328704816607,3.9243762493133545
6.0,1.0,2.0,,0.21476347002520774,0.0001,7.193489832867251,3.753769874572754
6.0,1.0,3.0,,0.2938035312516178,0.0001,10.517126832844728,3.6415038108825684
6.0,1.0,4.0,,0.30581244532181906,0.0001,13.73382607082028,3.5570614337921143
6.0,1.0,5.0,,0.29600309044181994,0.0001,16.87396194723038,3.4822003841400146
6.0,1.0,6.0,,0.3585138886131401,0.0001,19.95241560642703,3.459476947784424
6.0,1.0,7.0,,0.3551884794464395,0.0001,22.991994855615708,3.4295339584350586
6.0,1.0,8.0,,0.3569860800016364,1e-05,26.00794842900339,3.4190192222595215
6.0,1.0,9.0,,0.3347072217822353,1e-05,29.016336472539532,3.416849136352539
6.0,1.0,10.0,,0.3173599135453312,1e-05,32.024330187495586,3.4263808727264404
6.0,2.0,1.0,,0.5014575071393254,0.0001,3.0891529476452524,3.378986120223999
6.0,2.0,2.0,,0.5256578204404291,0.0001,6.100590166578532,3.3370461463928223
6.0,2.0,3.0,,0.5337734487734488,0.0001,9.076504105587484,3.3250393867492676
6.0,2.0,4.0,,0.6097382920110193,0.0001,12.024316161531523,3.33017635345459
6.0,2.0,5.0,,0.613060878515424,0.0001,14.951462467602012,3.3151116371154785
6.0,2.0,6.0,,0.6281871159143886,0.0001,17.86610006145573,3.311937093734741
6.0,2.0,7.0,,0.6798452052997507,0.0001,20.766369246133095,3.304318428039551
6.0,2.0,8.0,,0.6602131202131202,1e-05,23.656957544878566,3.308149576187134
6.0,2.0,9.0,,0.6520191958962013,1e-05,26.544127583232175,3.307492256164551
6.0,2.0,10.0,,0.6396869796869796,1e-05,29.428732091582173,3.293280601501465
6.0,3.0,1.0,,0.6272309962764508,0.0001,2.9120874877399627,3.2489774227142334
6.0,3.0,2.0,,0.6255010539699536,0.0001,5.799478327223271,3.2626090049743652
6.0,3.0,3.0,,0.6430103586253318,0.0001,8.678483283601208,3.2635138034820557
6.0,3.0,4.0,,0.6853282932159938,0.0001,11.548660176218506,3.26396107673645
6.0,3.0,5.0,,0.6901298701298701,0.0001,14.411369392160402,3.2621657848358154
6.0,3.0,6.0,,0.7410389610389609,0.0001,17.271423579348518,3.238966464996338
6.0,3.0,7.0,,0.7895952532316167,0.0001,20.121621722240924,3.2657063007354736
6.0,3.0,8.0,,0.7346365755456663,1e-05,22.97276235224174,3.246912717819214
6.0,3.0,9.0,,0.7347813802359258,1e-05,25.82231912797567,3.253382444381714
6.0,3.0,10.0,,0.7555916704242063,1e-05,28.670263862284006,3.254318952560425
6.0,4.0,1.0,,0.745506307418072,0.0001,2.864613753516473,3.228501796722412
6.0,4.0,2.0,,0.7712392108782482,0.0001,5.7153778994001945,3.217597246170044
6.0,4.0,3.0,,0.7826855053818184,0.0001,8.568652177997494,3.2243454456329346
6.0,4.0,4.0,,0.7845503072466202,0.0001,11.413164960496246,3.233750581741333
6.0,4.0,5.0,,0.8329559581832309,0.0001,14.255005386261299,3.2126305103302
6.0,4.0,6.0,,0.8304987347768097,0.0001,17.091361082224747,3.2160427570343018
6.0,4.0,7.0,,0.8948380867498514,0.0001,19.934244784787467,3.2072811126708984
6.0,4.0,8.0,,0.810256441419543,1e-05,22.772019597012253,3.228205442428589
6.0,4.0,9.0,,0.8454938705944899,1e-05,25.606683234690532,3.218059778213501
6.0,4.0,10.0,,0.8384043645006212,1e-05,28.44138348455581,3.2140886783599854
6.0,5.0,1.0,,0.865021049586619,0.0001,2.8463293899189344,3.1927592754364014
6.0,5.0,2.0,,0.8283072027810291,0.0001,5.68075965534557,3.2018065452575684
6.0,5.0,3.0,,0.80303626037571,0.0001,8.517555284500123,3.21807861328125
6.0,5.0,4.0,,0.8707329367879826,0.0001,11.352758221192794,3.1979267597198486
6.0,5.0,5.0,,0.8534115222188616,0.0001,14.182125694101506,3.201435089111328
6.0,5.0,6.0,,0.849592252803262,0.0001,17.011640631068836,3.205524444580078
6.0,5.0,7.0,,0.8372976666554647,0.0001,19.840807316519996,3.2280192375183105
6.0,5.0,8.0,,0.8510154473457224,1e-05,22.670430161736228,3.2159790992736816
6.0,5.0,9.0,,0.8667514053374821,1e-05,25.49536094232039,3.210606336593628
6.0,5.0,10.0,,0.8386389724085354,1e-05,28.321840971166438,3.2024519443511963
7.0,1.0,1.0,,0.11643933591536162,0.0001,3.8451619703064925,4.0401740074157715
7.0,1.0,2.0,,0.2022350259465539,0.0001,7.42314631184192,3.8972361087799072
7.0,1.0,3.0,,0.24694314523453337,0.0001,10.859950674904717,3.7892301082611084
7.0,1.0,4.0,,0.3089893705531264,0.0001,14.194591315787294,3.6693310737609863
7.0,1.0,5.0,,0.31211668149681343,0.0001,17.44888404930163,3.5958309173583984
7.0,1.0,6.0,,0.3125318567964976,0.0001,20.646019238346028,3.5468802452087402
7.0,1.0,7.0,,0.37817265943810685,0.0001,23.800936357030327,3.508549451828003
7.0,1.0,8.0,,0.38055049333596047,1e-05,26.93131373363471,3.525515079498291
7.0,1.0,9.0,,0.3867478570375519,1e-05,30.058940667526276,3.523632287979126
7.0,1.0,10.0,,0.3741977527028955,1e-05,33.18502950518386,3.5229897499084473
7.0,2.0,1.0,,0.43308608034783325,0.0001,3.160489860070826,3.4896399974823
7.0,2.0,2.0,,0.5190684914551241,0.0001,6.264143040095235,3.4670233726501465
7.0,2.0,3.0,,0.5522858917322585,0.0001,9.335512330197188,3.4411749839782715
7.0,2.0,4.0,,0.5683889173384972,0.0001,12.389555791139102,3.4238038063049316
7.0,2.0,5.0,,0.5701935319582377,0.0001,15.42691327190999,3.4255292415618896
7.0,2.0,6.0,,0.5766123946498155,0.0001,18.45659051551259,3.423907995223999
7.0,2.0,7.0,,0.5906732389925667,0.0001,21.47095011115324,3.408855438232422
7.0,2.0,8.0,,0.5892688300616689,1e-05,24.484124882915985,3.418471336364746
7.0,2.0,9.0,,0.6077177247710679,1e-05,27.493936352759786,3.4163424968719482
7.0,2.0,10.0,,0.5922051928456536,1e-05,30.502419305797392,3.410040855407715
7.0,3.0,1.0,,0.6674132096277424,0.0001,3.0333018133331042,3.4142379760742188
7.0,3.0,2.0,,0.6871953772596382,0.0001,6.043399241180101,3.4045872688293457
