phase,fold,epoch,loss,accuracy
3.0,2.0,16.0,2.7401540279388428,0.6145650576774925
3.0,2.0,17.0,2.7295963764190674,0.5790622879230474
3.0,2.0,18.0,2.7164976596832275,0.5762906573033155
3.0,2.0,19.0,2.699312210083008,0.6261986958189489
3.0,2.0,20.0,2.7305867671966553,0.5363838754042387
3.0,2.0,21.0,2.6932523250579834,0.6670426619793709
3.0,2.0,22.0,2.724414825439453,0.6095354013075532
3.0,2.0,23.0,2.7469019889831543,0.6404360056258791
3.0,2.0,24.0,2.7792093753814697,0.6244146149209441
3.0,2.0,25.0,2.7554808855056763,0.6026245264550163
3.0,2.0,26.0,2.742113947868347,0.5591631996695288
3.0,2.0,27.0,2.7562148571014404,0.5842106722598159
3.0,2.0,28.0,2.7402615547180176,0.6096741679764762
3.0,2.0,29.0,2.6773544549942017,0.6004038155936889
3.0,2.0,30.0,2.731207251548767,0.6400165235608274
3.0,3.0,1.0,2.6357829570770264,0.6248233048493659
3.0,3.0,2.0,2.7085273265838623,0.5769598978832039
3.0,3.0,3.0,2.7402199506759644,0.5982432476103362
3.0,3.0,4.0,2.6993080377578735,0.6052054836864965
3.0,3.0,5.0,2.698951840400696,0.6295990432997134
3.0,3.0,6.0,2.7541686296463013,0.5518449553259681
3.0,3.0,7.0,2.7241148948669434,0.549005424954792
3.0,3.0,8.0,2.740334630012512,0.610532997241858
3.0,3.0,9.0,2.6875159740448,0.5674299865505729
3.0,3.0,10.0,2.7377651929855347,0.6074377802225903
3.0,3.0,11.0,2.68119215965271,0.6853104534816726
3.0,3.0,12.0,2.6793041229248047,0.6579411653127215
3.0,3.0,13.0,2.6905643939971924,0.6382811962327579
3.0,3.0,14.0,2.7597144842147827,0.666078338346826
3.0,3.0,15.0,2.702348470687866,0.6571462788886466
3.0,3.0,16.0,2.681472063064575,0.7455951221774006
3.0,3.0,17.0,2.6463595628738403,0.7069745303922519
3.0,3.0,18.0,2.719551920890808,0.6699042869928946
3.0,3.0,19.0,2.6833059787750244,0.720086242871053
3.0,3.0,20.0,2.692204236984253,0.6613576999652949
3.0,3.0,21.0,2.714424967765808,0.6557082937242541
3.0,3.0,22.0,2.7212706804275513,0.6232578954097941
3.0,3.0,23.0,2.680935025215149,0.7062502897945936
3.0,3.0,24.0,2.74447238445282,0.5790256401703842
3.0,3.0,25.0,2.719261050224304,0.6389640391874197
3.0,3.0,26.0,2.678123116493225,0.761149855770109
3.0,3.0,27.0,2.739194393157959,0.6603938379813287
3.0,3.0,28.0,2.8065567016601562,0.6503159990501761
3.0,3.0,29.0,2.7245900630950928,0.6920988790311203
3.0,3.0,30.0,2.6754932403564453,0.7408965507066773
3.0,4.0,1.0,2.6960575580596924,0.6861164978812037
3.0,4.0,2.0,2.7209631204605103,0.666568047337278
3.0,4.0,3.0,2.6717456579208374,0.6780931110116631
3.0,4.0,4.0,2.72265362739563,0.6148699315572765
3.0,4.0,5.0,2.6954938173294067,0.6023897008698498
3.0,4.0,6.0,2.740280866622925,0.5890402332710025
3.0,4.0,7.0,2.669233202934265,0.6609110139210473
3.0,4.0,8.0,2.686646342277527,0.7216101562255409
3.0,4.0,9.0,2.709970712661743,0.7140462102000563
3.0,4.0,10.0,2.7396044731140137,0.6620039148885302
3.0,4.0,11.0,2.7183899879455566,0.6320990263297954
3.0,4.0,12.0,2.797093391418457,0.5841844430079723
3.0,4.0,13.0,2.7632910013198853,0.6457552419090882
3.0,4.0,14.0,2.7783514261245728,0.6319424040012276
3.0,4.0,15.0,2.74678897857666,0.6305919738046435
3.0,4.0,16.0,2.717393159866333,0.6154678654678655
3.0,4.0,17.0,2.7492966651916504,0.5884537901744379
3.0,4.0,18.0,2.796566128730774,0.6395459241613087
3.0,4.0,19.0,2.7323713302612305,0.7287056960133883
3.0,4.0,20.0,2.7112101316452026,0.6450141219962192
3.0,4.0,21.0,2.7499672174453735,0.6241141168772748
3.0,4.0,22.0,2.7285107374191284,0.659661705815552
3.0,4.0,23.0,2.6854366064071655,0.7369732831271292
3.0,4.0,24.0,2.7554240226745605,0.726525468833161
