phase,fold,epoch,loss,accuracy,learning_rate,train_loss,val_loss
4.0,2.0,13.0,,0.8496090445813648,1e-05,32.89559257043155,2.8321526050567627
4.0,2.0,14.0,,0.8606007331778386,1e-05,35.3941685023394,2.8260178565979004
4.0,2.0,15.0,,0.8654780893798021,1.0000000000000002e-06,37.895875650055224,2.82241153717041
4.0,2.0,16.0,,0.87839354266834,1.0000000000000002e-06,40.39743360094766,2.823724627494812
4.0,2.0,17.0,,0.8890544991810816,1.0000000000000002e-06,42.898063541345465,2.8117964267730713
4.0,2.0,18.0,,0.8473091096322667,1.0000000000000002e-06,45.39728666035959,2.8360854387283325
4.0,2.0,19.0,,0.8612384030850151,1.0000000000000002e-06,47.897909267042444,2.8306456804275513
4.0,2.0,20.0,,0.8297881795804749,1.0000000000000002e-06,50.40029430921476,2.823816418647766
4.0,3.0,1.0,,0.7465224659571539,0.0001,2.531144253007925,2.8190085887908936
4.0,3.0,2.0,,0.8717652738281642,0.0001,5.0386241945238375,2.813173294067383
4.0,3.0,3.0,,0.9139195079873046,0.0001,7.539310304981888,2.815317392349243
4.0,3.0,4.0,,0.9007081294659349,0.0001,10.035168452880438,2.8197920322418213
4.0,3.0,5.0,,0.9258651268128272,0.0001,12.524641995723586,2.8123914003372192
4.0,3.0,6.0,,0.917374490411957,0.0001,15.008387623825397,2.821067690849304
4.0,3.0,7.0,,0.931709790016121,0.0001,17.486948548861623,2.8121551275253296
4.0,3.0,8.0,,0.9618941421349986,1e-05,19.963138528690216,2.7994813919067383
4.0,3.0,9.0,,0.9570208746056204,1e-05,22.440317927399004,2.7972933053970337
4.0,3.0,10.0,,0.9512555320761138,1e-05,24.918773320576694,2.7960885763168335
4.0,3.0,11.0,,0.924355412748443,1e-05,27.39936886775266,2.8058451414108276
4.0,3.0,12.0,,0.9388974020329952,1e-05,29.87726674970801,2.7960532903671265
4.0,3.0,13.0,,0.9433202735242839,1e-05,32.355359234374546,2.796855092048645
4.0,3.0,14.0,,0.9617058083159777,1e-05,34.83509102596599,2.79416286945343
4.0,3.0,15.0,,0.9489219780411994,1.0000000000000002e-06,37.3113669913792,2.7947686910629272
4.0,3.0,16.0,,0.9447369966069302,1.0000000000000002e-06,39.78889523747114,2.7933136224746704
4.0,3.0,17.0,,0.9535892408216227,1.0000000000000002e-06,42.262525952292606,2.793466806411743
4.0,3.0,18.0,,0.9351765282987405,1.0000000000000002e-06,44.74097431440009,2.7979530096054077
4.0,3.0,19.0,,0.9580570700485954,1.0000000000000002e-06,47.21949579052611,2.7941523790359497
4.0,3.0,20.0,,0.946665020973674,1.0000000000000002e-06,49.69482016360937,2.7963192462921143
4.0,4.0,1.0,,0.8567011378275459,0.0001,2.4953472902514395,2.809180498123169
4.0,4.0,2.0,,0.9270571508869382,0.0001,4.977869059096465,2.800254225730896
4.0,4.0,3.0,,0.9453507249251929,0.0001,7.452797509706159,2.786005973815918
4.0,4.0,4.0,,0.9572405983670064,0.0001,9.927572607109175,2.7932311296463013
4.0,4.0,5.0,,0.9365786487188239,0.0001,12.401148680538286,2.794350504875183
4.0,4.0,6.0,,0.9703546099290782,0.0001,14.874329590215915,2.7841672897338867
4.0,4.0,7.0,,0.9664920621247609,0.0001,17.344885103775866,2.782737612724304
4.0,4.0,8.0,,0.9834078923440626,1e-05,19.814100448551766,2.7800523042678833
4.0,4.0,9.0,,0.9786498980675912,1e-05,22.282960689712557,2.7783920764923096
4.0,4.0,10.0,,0.9574265450861196,1e-05,24.752125419462978,2.7866615056991577
4.0,4.0,11.0,,0.9667449967272113,1e-05,27.22004401570034,2.7848154306411743
4.0,4.0,12.0,,0.9662303653793015,1e-05,29.688116708969893,2.78838050365448
4.0,4.0,13.0,,0.9745547735535219,1e-05,32.15623042085391,2.775013566017151
4.0,4.0,14.0,,0.966222052179499,1e-05,34.62169365311478,2.7911832332611084
4.0,4.0,15.0,,0.9706287605345638,1.0000000000000002e-06,37.08861466101346,2.7763320207595825
4.0,4.0,16.0,,0.9738371376919562,1.0000000000000002e-06,39.557866194847406,2.781106472015381
4.0,4.0,17.0,,0.97416011884097,1.0000000000000002e-06,42.02628575807412,2.782207489013672
4.0,4.0,18.0,,0.9621466988610129,1.0000000000000002e-06,44.49599442527504,2.7784295082092285
4.0,4.0,19.0,,0.9658449775783943,1.0000000000000002e-06,46.96398939155951,2.7811604738235474
4.0,4.0,20.0,,0.9834297144935442,1.0000000000000002e-06,49.431000625847,2.776798963546753
4.0,5.0,1.0,,0.9169951073949266,0.0001,2.4809686438747183,2.771997094154358
4.0,5.0,2.0,,0.9240668961632569,0.0001,4.950096620327582,2.7821990251541138
4.0,5.0,3.0,,0.923970321243737,0.0001,7.420808212593119,2.780628204345703
4.0,5.0,4.0,,0.9191425696508145,0.0001,9.890471497036161,2.774170756340027
4.0,5.0,5.0,,0.9384721313623505,0.0001,12.363237121622399,2.7802587747573853
4.0,5.0,6.0,,0.9285083774287725,0.0001,14.834606841253857,2.7853235006332397
4.0,5.0,7.0,,0.9660703766485135,0.0001,17.30391093713266,2.775994300842285
4.0,5.0,8.0,,0.9423407065037966,1e-05,19.772673263751642,2.7788039445877075
4.0,5.0,9.0,,0.9240809738663815,1e-05,22.241102821107894,2.7844916582107544
4.0,5.0,10.0,,0.9227765894516714,1e-05,24.70593460552276,2.784763216972351
4.0,5.0,11.0,,0.9607140493971306,1e-05,27.17000867298671,2.7765167951583862
4.0,5.0,12.0,,0.9527302454341082,1e-05,29.63976867060182,2.769189476966858
4.0,5.0,13.0,,0.9636376835316497,1e-05,32.10652443719289,2.7674560546875
4.0,5.0,14.0,,0.9648068669527897,1e-05,34.571814911201514,2.7695316076278687
4.0,5.0,15.0,,0.9613999117659809,1.0000000000000002e-06,37.03873545278317,2.7734851837158203
4.0,5.0,16.0,,0.9318934422503432,1.0000000000000002e-06,39.50188137816374,2.7803585529327393
4.0,5.0,17.0,,0.9696589869778459,1.0000000000000002e-06,41.96543848401024,2.7674752473831177
4.0,5.0,18.0,,0.9621946244197404,1.0000000000000002e-06,44.43324032183047,2.7706204652786255
4.0,5.0,19.0,,0.9653904372157339,1.0000000000000002e-06,46.89959081468128,2.7710970640182495
4.0,5.0,20.0,,0.9654415544342331,1.0000000000000002e-06,49.3625606208882,2.7623298168182373
5.0,1.0,1.0,,0.166061313678704,0.0001,3.5722113165669205,3.7241896788279214
5.0,1.0,2.0,,0.37111940823760675,0.0001,6.772449669489836,3.455202261606852
5.0,1.0,3.0,,0.549426011195408,0.0001,9.774254721979942,3.2786832650502524
5.0,1.0,4.0,,0.6366188516198851,0.0001,12.67040585742944,3.204132636388143
5.0,1.0,5.0,,0.661986147146575,0.0001,15.51062838938119,3.170689105987549
5.0,1.0,6.0,,0.6943025378705712,0.0001,18.322586879665458,3.1473507086435952
5.0,1.0,7.0,,0.6973120629363699,0.0001,21.106933953604187,3.132723013559977
5.0,1.0,8.0,,0.7039588203300682,1e-05,23.87575874142412,3.13708233833313
5.0,1.0,9.0,,0.7176142234746856,1e-05,26.63960496436153,3.1355079809824624
5.0,1.0,10.0,,0.744923260121684,1e-05,29.405596972321412,3.12664000193278
5.0,1.0,11.0,,0.703059114363333,1e-05,32.16845833263494,3.1296488444010415
5.0,1.0,12.0,,0.697171330568956,1e-05,34.92913968615702,3.1408679485321045
5.0,1.0,13.0,,0.7142620422423598,1e-05,37.68983385032628,3.12821372350057
5.0,1.0,14.0,,0.7139922674845071,1e-05,40.445884207108634,3.12290096282959
5.0,1.0,15.0,,0.7199017342388014,1.0000000000000002e-06,43.20302687152739,3.127653121948242
5.0,1.0,16.0,,0.7097633380461663,1.0000000000000002e-06,45.95728655339097,3.12591814994812
5.0,1.0,17.0,,0.6932206269995931,1.0000000000000002e-06,48.71239041148706,3.1268975734710693
5.0,1.0,18.0,,0.7186817671666156,1.0000000000000002e-06,51.46903756761794,3.1198712984720864
5.0,1.0,19.0,,0.6972852558326017,1.0000000000000002e-06,54.22483189927702,3.131434122721354
5.0,1.0,20.0,,0.7100084101811905,1.0000000000000002e-06,56.97787630335382,3.129218896230062
5.0,2.0,1.0,,0.65178309707319,0.0001,2.8227738399052256,3.102492650349935
5.0,2.0,2.0,,0.7564679626755494,0.0001,5.578831576734326,3.08722456296285
5.0,2.0,3.0,,0.692004918015019,0.0001,8.321895430569738,3.0852442582448325
5.0,2.0,4.0,,0.7322508948036671,0.0001,11.051772558021222,3.0829095045725503
5.0,2.0,5.0,,0.732461987272476,0.0001,13.775645495675416,3.064558506011963
5.0,2.0,6.0,,0.7529061521020642,0.0001,16.486464832351245,3.067399342854818
5.0,2.0,7.0,,0.7386476028150998,0.0001,19.187182981008586,3.0686563650767007
5.0,2.0,8.0,,0.7790809019187682,1e-05,21.885166853919298,3.0458459854125977
5.0,2.0,9.0,,0.7493041526143442,1e-05,24.582482818836674,3.056854565938314
5.0,2.0,10.0,,0.7509899858083166,1e-05,27.282136883517072,3.0515189965566
5.0,2.0,11.0,,0.7839321213730944,1e-05,29.981126975122656,3.0483932495117188
5.0,2.0,12.0,,0.7585978552752893,1e-05,32.677850015701786,3.065374771753947
5.0,2.0,13.0,,0.7811526219428775,1e-05,35.37279066974724,3.0503272215525308
5.0,2.0,14.0,,0.7675660975917195,1e-05,38.06794996415415,3.057701587677002
5.0,2.0,15.0,,0.7722892483267128,1.0000000000000002e-06,40.76204419581311,3.0463292598724365
5.0,2.0,16.0,,0.7753997796606545,1.0000000000000002e-06,43.45764731348876,3.062041441599528
5.0,2.0,17.0,,0.7872002612585155,1.0000000000000002e-06,46.15116307529003,3.048582156499227
5.0,2.0,18.0,,0.7460131938866654,1.0000000000000002e-06,48.84688563014939,3.057112534840902
5.0,2.0,19.0,,0.7605836705908633,1.0000000000000002e-06,51.54319708497091,3.047731955846151
5.0,2.0,20.0,,0.7594912477558055,1.0000000000000002e-06,54.238430604465144,3.055138031641642
5.0,3.0,1.0,,0.8498507981006139,0.0001,2.7269529156765695,3.048765500386556
5.0,3.0,2.0,,0.7797918673654624,0.0001,5.425167456319777,3.0526137351989746
5.0,3.0,3.0,,0.8184629205922306,0.0001,8.122082837961488,3.0494372049967446
5.0,3.0,4.0,,0.8721669580645285,0.0001,10.814035245927714,3.0267253716786704
5.0,3.0,5.0,,0.8905539737955533,0.0001,13.496794625460092,3.040239175160726
5.0,3.0,6.0,,0.8917746943196909,0.0001,16.17228066880824,3.038214127222697
5.0,3.0,7.0,,0.9033293166344013,0.0001,18.851124809556087,3.0436598459879556
5.0,3.0,8.0,,0.8974168779011231,1e-05,21.52512744160022,3.0364702542622886
5.0,3.0,9.0,,0.9291303525995106,1e-05,24.199632114475055,3.0223724047342935
5.0,3.0,10.0,,0.9004499160037805,1e-05,26.874509092912835,3.029538869857788
5.0,3.0,11.0,,0.896081850873962,1e-05,29.548710298538207,3.0277600288391113
5.0,3.0,12.0,,0.9159611814258402,1e-05,32.2208600876695,3.0396904150644937
5.0,3.0,13.0,,0.8963827331381646,1e-05,34.89210627523519,3.036466598510742
5.0,3.0,14.0,,0.881207075535315,1e-05,37.56387172472679,3.0387349128723145
5.0,3.0,15.0,,0.9068946581712632,1.0000000000000002e-06,40.233980763160574,3.033057610193888
5.0,3.0,16.0,,0.8945812163616644,1.0000000000000002e-06,42.903969498003946,3.0344738960266113
5.0,3.0,17.0,,0.9241349876444591,1.0000000000000002e-06,45.574095612865385,3.023356835047404
5.0,3.0,18.0,,0.90493157434902,1.0000000000000002e-06,48.24298640509783,3.033071835835775
5.0,3.0,19.0,,0.9005398140366919,1.0000000000000002e-06,50.913509250899494,3.0366050402323403
5.0,3.0,20.0,,0.906102568086616,1.0000000000000002e-06,53.58519816156161,3.0423434575398765
5.0,4.0,1.0,,0.7712599708764897,0.0001,2.6902560858682087,3.017657438913981
5.0,4.0,2.0,,0.8828615065330805,0.0001,5.368032075710765,3.0167179107666016
5.0,4.0,3.0,,0.830890756791117,0.0001,8.043584396231488,3.019717295964559
5.0,4.0,4.0,,0.8749701467888741,0.0001,10.71378552883384,3.0318756103515625
5.0,4.0,5.0,,0.8390145449490239,0.0001,13.381239693816893,3.0337300300598145
5.0,4.0,6.0,,0.8257226891901815,0.0001,16.04915755770148,3.050452947616577
5.0,4.0,7.0,,0.8331842249609357,0.0001,18.71220194092249,3.0515591303507485
5.0,4.0,8.0,,0.8624745864226956,1e-05,21.3756886041336,3.0383497873942056
5.0,4.0,9.0,,0.8492684675157663,1e-05,24.036508165709957,3.033879518508911
5.0,4.0,10.0,,0.8779377006015029,1e-05,26.69719745767611,3.0361228783925376
5.0,4.0,11.0,,0.8895508717885038,1e-05,29.35769944974268,3.0241638819376626
5.0,4.0,12.0,,0.8814364922581893,1e-05,32.0187569415539,3.0208457310994468
5.0,4.0,13.0,,0.8724073017358752,1e-05,34.679562397471535,3.032089948654175
5.0,4.0,14.0,,0.8651336358719312,1e-05,37.34004626689979,3.0361592769622803
5.0,4.0,15.0,,0.8834013423655632,1.0000000000000002e-06,39.99878824877597,3.0364692211151123
5.0,4.0,16.0,,0.8552116225823639,1.0000000000000002e-06,42.66020711027496,3.035606066385905
5.0,4.0,17.0,,0.855744396011029,1.0000000000000002e-06,45.32018608122332,3.0300679206848145
5.0,4.0,18.0,,0.8679778403558478,1.0000000000000002e-06,47.98224352437697,3.0378883679707847
5.0,4.0,19.0,,0.8531987318649352,1.0000000000000002e-06,50.64078256803282,3.0374021530151367
5.0,4.0,20.0,,0.8681358244730961,1.0000000000000002e-06,53.29986875103653,3.0503090222676597
5.0,5.0,1.0,,0.8957926224455762,0.0001,2.678288991433125,3.058243672053019
5.0,5.0,2.0,,0.9082758818962113,0.0001,5.34553597443001,3.029322306315104
5.0,5.0,3.0,,0.8961795514427093,0.0001,8.012307720676077,3.039256970087687
5.0,5.0,4.0,,0.9339840148871492,0.0001,10.675424620950011,3.029604355494181
5.0,5.0,5.0,,0.8999300498796872,0.0001,13.337499589105834,3.0546627839406333
5.0,5.0,6.0,,0.9113642300016828,0.0001,15.998154634957785,3.0553670724232993
5.0,5.0,7.0,,0.9047405006155376,0.0001,18.65902075058106,3.05386749903361
5.0,5.0,8.0,,0.923927298741222,1e-05,21.316165127597014,3.0446751912434897
5.0,5.0,9.0,,0.9235710522354359,1e-05,23.97550551345161,3.044434388478597
5.0,5.0,10.0,,0.9236519244476538,1e-05,26.63606411848447,3.0334553718566895
5.0,5.0,11.0,,0.9176770297714781,1e-05,29.29591005551845,3.0556540489196777
5.0,5.0,12.0,,0.9378268933144034,1e-05,31.95469696483467,3.0379926363627114
5.0,5.0,13.0,,0.9257076463150724,1e-05,34.613442458646944,3.045825481414795
5.0,5.0,14.0,,0.9136378752414207,1e-05,37.271341221874685,3.041482925415039
5.0,5.0,15.0,,0.9141574075874727,1.0000000000000002e-06,39.928938683068864,3.042550484339396
5.0,5.0,16.0,,0.9308082068536289,1.0000000000000002e-06,42.587916955036924,3.0482956568400064
5.0,5.0,17.0,,0.9297024043196483,1.0000000000000002e-06,45.24483106142368,3.0400400956471763
5.0,5.0,18.0,,0.9238763944444845,1.0000000000000002e-06,47.90390628107705,3.0413777828216553
5.0,5.0,19.0,,0.908206017326421,1.0000000000000002e-06,50.561980115692194,3.0463638305664062
5.0,5.0,20.0,,0.9352063633087001,1.0000000000000002e-06,53.224508860709804,3.034703493118286
6.0,1.0,1.0,,0.12076440747444306,0.0001,3.740167019984717,3.8620336055755615
6.0,1.0,2.0,,0.40066165582548124,0.0001,7.118799100396662,3.6044131914774575
6.0,1.0,3.0,,0.617194639009276,0.0001,10.29524738955178,3.479799191157023
6.0,1.0,4.0,,0.6146797551750651,0.0001,13.368638669763053,3.420705238978068
6.0,1.0,5.0,,0.5843414110136657,0.0001,16.371769042442445,3.3733765284220376
6.0,1.0,6.0,,0.6534169415767875,0.0001,19.331666892569253,3.3363712628682456
6.0,1.0,7.0,,0.6758098027023502,0.0001,22.266720930118332,3.3246541023254395
6.0,1.0,8.0,,0.6987368313278244,1e-05,25.182370837507065,3.3159870306650796
6.0,1.0,9.0,,0.6963235902129415,1e-05,28.102042822242204,3.3169034322102866
6.0,1.0,10.0,,0.6873213170849563,1e-05,31.01740104561552,3.319652557373047
6.0,1.0,11.0,,0.6892963925029383,1e-05,33.93481986675788,3.3151716391245523
6.0,1.0,12.0,,0.7163401835207323,1e-05,36.84669319356758,3.318787415822347
6.0,1.0,13.0,,0.6950620236817965,1e-05,39.75723577572076,3.3171724478403726
6.0,1.0,14.0,,0.7144651849207355,1e-05,42.66794840853738,3.3163719177246094
6.0,1.0,15.0,,0.7109789332572112,1.0000000000000002e-06,45.575974787972555,3.308554490407308
6.0,1.0,16.0,,0.7114817100771075,1.0000000000000002e-06,48.484474689252124,3.308482567469279
6.0,1.0,17.0,,0.7070859573246596,1.0000000000000002e-06,51.39001003923598,3.308060566584269
6.0,1.0,18.0,,0.714971630079155,1.0000000000000002e-06,54.29806032412979,3.3144936561584473
6.0,1.0,19.0,,0.6990998030012566,1.0000000000000002e-06,57.201555343606394,3.3010307947794595
6.0,1.0,20.0,,0.6917954994810965,1.0000000000000002e-06,60.110065267552095,3.311567703882853
6.0,2.0,1.0,,0.7373276242818926,0.0001,2.980847154945745,3.2789738178253174
6.0,2.0,2.0,,0.7690651424930897,0.0001,5.881528477813462,3.2647016843159995
6.0,2.0,3.0,,0.7058109055232699,0.0001,8.770434898310508,3.267394463221232
6.0,2.0,4.0,,0.7928749634137672,0.0001,11.64764816119962,3.2582714557647705
6.0,2.0,5.0,,0.7841790842740448,0.0001,14.515632670448966,3.256317218144735
6.0,2.0,6.0,,0.8235492824267963,0.0001,17.373384598030032,3.2555226484934487
6.0,2.0,7.0,,0.8059515421295739,0.0001,20.23209446117587,3.259788751602173
6.0,2.0,8.0,,0.8261563787990147,1e-05,23.085218955196794,3.2503158251444497
6.0,2.0,9.0,,0.8149968849678764,1e-05,25.935643800817584,3.246509075164795
6.0,2.0,10.0,,0.837375830002726,1e-05,28.783868958433498,3.254369338353475
6.0,2.0,11.0,,0.8271401302178938,1e-05,31.63006133030398,3.250046968460083
6.0,2.0,12.0,,0.8280034580292144,1e-05,34.47852675209772,3.252589543660482
6.0,2.0,13.0,,0.8296343842503792,1e-05,37.32287957101282,3.257864236831665
6.0,2.0,14.0,,0.8558369537022918,1e-05,40.16710786930507,3.2480622927347818
6.0,2.0,15.0,,0.8458100542556927,1.0000000000000002e-06,43.00966689278731,3.2503662109375
6.0,2.0,16.0,,0.8181663401490652,1.0000000000000002e-06,45.852519204773024,3.2573285897572837
6.0,2.0,17.0,,0.8387054343268407,1.0000000000000002e-06,48.6981121421954,3.249612728754679
6.0,2.0,18.0,,0.8385651487688587,1.0000000000000002e-06,51.54411968717124,3.258630911509196
6.0,2.0,19.0,,0.8324136249865366,1.0000000000000002e-06,54.38838720321655,3.2609368165334067
6.0,2.0,20.0,,0.8373737186268081,1.0000000000000002e-06,57.23298075725768,3.2496049404144287
6.0,3.0,1.0,,0.7867868718769547,0.0001,2.884334405767321,3.219569762547811
6.0,3.0,2.0,,0.7912160035363761,0.0001,5.73702543213638,3.2493295669555664
6.0,3.0,3.0,,0.8344830656390417,0.0001,8.581805653434307,3.2533952395121255
6.0,3.0,4.0,,0.8413424910696641,0.0001,11.424389609994815,3.236598571141561
6.0,3.0,5.0,,0.8603294360181054,0.0001,14.262029845249158,3.244823694229126
6.0,3.0,6.0,,0.8644568095713226,0.0001,17.094857794873896,3.238308906555176
6.0,3.0,7.0,,0.8294430811647429,0.0001,19.925727620941387,3.2569766839345298
6.0,3.0,8.0,,0.8441364342157202,1e-05,22.753937550041353,3.2446906566619873
6.0,3.0,9.0,,0.8613524633479284,1e-05,25.581923622913642,3.2407966454823813
6.0,3.0,10.0,,0.8534911723644116,1e-05,28.40986833209467,3.2392593224843345
6.0,3.0,11.0,,0.8272766351728223,1e-05,31.235822812867383,3.250692447026571
6.0,3.0,12.0,,0.8680576927805052,1e-05,34.06298441413089,3.2386465072631836
6.0,3.0,13.0,,0.8578703061924128,1e-05,36.88903759481875,3.237503449122111
6.0,3.0,14.0,,0.8610861521334752,1e-05,39.71567315111032,3.242401043574015
6.0,3.0,15.0,,0.8582055490920444,1.0000000000000002e-06,42.541452419766244,3.2423226833343506
6.0,3.0,16.0,,0.8433375936859998,1.0000000000000002e-06,45.36814520155737,3.2456387678782144
6.0,3.0,17.0,,0.8418482759527656,1.0000000000000002e-06,48.19428179699237,3.239403009414673
6.0,3.0,18.0,,0.8470815186709314,1.0000000000000002e-06,51.01837998313581,3.2527449131011963
6.0,3.0,19.0,,0.8542560668082083,1.0000000000000002e-06,53.845377514444664,3.2418654759724936
6.0,3.0,20.0,,0.8598628645588049,1.0000000000000002e-06,56.67197209516825,3.251297394434611
6.0,4.0,1.0,,0.836921402988191,0.0001,2.8469923449234225,3.2159249782562256
6.0,4.0,2.0,,0.8213235902792234,0.0001,5.680307860441611,3.2475549379984536
6.0,4.0,3.0,,0.7782221676958517,0.0001,8.50893835081181,3.2711159388224282
6.0,4.0,4.0,,0.8343144276016712,0.0001,11.33725747323372,3.239107608795166
6.0,4.0,5.0,,0.8466244012644286,0.0001,14.16116742416167,3.2384581565856934
6.0,4.0,6.0,,0.859988922918555,0.0001,16.984768291258476,3.2541909217834473
6.0,4.0,7.0,,0.8662530463006228,0.0001,19.805701282662405,3.249755303064982
6.0,4.0,8.0,,0.8707660498911746,1e-05,22.62616096080189,3.2482713063557944
6.0,4.0,9.0,,0.8562601051509328,1e-05,25.445126777971293,3.2455290953318277
6.0,4.0,10.0,,0.8731084012365169,1e-05,28.264211292669806,3.2364638646443686
6.0,4.0,11.0,,0.8472706288161238,1e-05,31.080901478377864,3.2506194909413657
6.0,4.0,12.0,,0.8620387573436321,1e-05,33.89953225229827,3.245542526245117
6.0,4.0,13.0,,0.8723668815767519,1e-05,36.71835435477781,3.2496465047200522
6.0,4.0,14.0,,0.8597398101510763,1e-05,39.538956114272,3.2498206297556558
6.0,4.0,15.0,,0.8593671996398027,1.0000000000000002e-06,42.355579054523524,3.2535532315572104
6.0,4.0,16.0,,0.8589360152420968,1.0000000000000002e-06,45.17275904668889,3.255806843439738
6.0,4.0,17.0,,0.8567026879025095,1.0000000000000002e-06,47.99018256227735,3.2510215441385903
6.0,4.0,18.0,,0.8670858613156718,1.0000000000000002e-06,50.8069816394591,3.2476261456807456
6.0,4.0,19.0,,0.8545592669930182,1.0000000000000002e-06,53.624480499348174,3.2517267862955728
6.0,4.0,20.0,,0.8645955035123059,1.0000000000000002e-06,56.44320723103805,3.245394150416056
6.0,5.0,1.0,,0.8689007925207021,0.0001,2.8330755523619984,3.205104351043701
6.0,5.0,2.0,,0.8321913689143982,0.0001,5.658144162895809,3.2407429218292236
6.0,5.0,3.0,,0.8039607642046053,0.0001,8.481028609600857,3.2644693851470947
6.0,5.0,4.0,,0.8803618979189882,0.0001,11.303442174753336,3.234144369761149
6.0,5.0,5.0,,0.8823160683794167,0.0001,14.12274697408321,3.219353119532267
6.0,5.0,6.0,,0.887389910240589,0.0001,16.94348800525813,3.236659129460653
6.0,5.0,7.0,,0.8612142940102515,0.0001,19.76130204944651,3.22167174021403
6.0,5.0,8.0,,0.8745052759853559,1e-05,22.578370937728078,3.212841590245565
6.0,5.0,9.0,,0.8728669749137585,1e-05,25.39471864616544,3.2208489576975503
6.0,5.0,10.0,,0.8847810500022666,1e-05,28.209581002666344,3.214000701904297
6.0,5.0,11.0,,0.8983942497056288,1e-05,31.024872621682356,3.2131147384643555
6.0,5.0,12.0,,0.8648555529902942,1e-05,33.842972330199274,3.218672037124634
6.0,5.0,13.0,,0.8961374101374365,1e-05,36.65957053111459,3.217149019241333
6.0,5.0,14.0,,0.8952168648624155,1e-05,39.4737146715002,3.2166581948598227
6.0,5.0,15.0,,0.898948991998263,1.0000000000000002e-06,42.28981627332268,3.2229907512664795
6.0,5.0,16.0,,0.8949962515176455,1.0000000000000002e-06,45.1059252264126,3.2196043332417807
6.0,5.0,17.0,,0.897219548593994,1.0000000000000002e-06,47.9214672918313,3.2152370611826577
6.0,5.0,18.0,,0.8822072676253127,1.0000000000000002e-06,50.73625038362102,3.224649985631307
6.0,5.0,19.0,,0.8985983382731285,1.0000000000000002e-06,53.55105334306718,3.221510092417399
6.0,5.0,20.0,,0.8943244304612091,1.0000000000000002e-06,56.36792637760674,3.2132259209950766
7.0,1.0,1.0,,0.08879775267248288,0.0001,3.8953743427811682,4.07932436466217
7.0,1.0,2.0,,0.28080669258218444,0.0001,7.416906735052365,3.8521039485931396
7.0,1.0,3.0,,0.49314135602423265,0.0001,10.705290067296795,3.66108638048172
7.0,1.0,4.0,,0.6263205287505642,0.0001,13.851441462354186,3.5485702753067017
7.0,1.0,5.0,,0.7028405125380794,0.0001,16.936279074312555,3.485316812992096
7.0,1.0,6.0,,0.7042839107622574,0.0001,19.990029473979355,3.463036000728607
7.0,1.0,7.0,,0.7016597985467796,0.0001,23.02899947679605,3.459879159927368
7.0,1.0,8.0,,0.7183824706754971,1e-05,26.050158146358893,3.459582209587097
7.0,1.0,9.0,,0.703005205872324,1e-05,29.07349304420628,3.450330436229706
7.0,1.0,10.0,,0.7019556741867902,1e-05,32.09454051759251,3.4481647610664368
7.0,1.0,11.0,,0.705886429376972,1e-05,35.11323278039658,3.4594719409942627
7.0,1.0,12.0,,0.7036074203452115,1e-05,38.1309542950004,3.4551995992660522
7.0,1.0,13.0,,0.719082416706243,1e-05,41.14837918373809,3.4507769346237183
7.0,1.0,14.0,,0.7141493352471058,1e-05,44.161733689014106,3.4449528455734253
7.0,1.0,15.0,,0.718240372777981,1.0000000000000002e-06,47.17598564737221,3.455338180065155
7.0,1.0,16.0,,0.7311659745586288,1.0000000000000002e-06,50.18840327170624,3.439732015132904
7.0,1.0,17.0,,0.7406330292586613,1.0000000000000002e-06,53.20407282225022,3.45513254404068
7.0,1.0,18.0,,0.7255134210969232,1.0000000000000002e-06,56.21657155329832,3.4473496079444885
7.0,1.0,19.0,,0.7025210247001235,1.0000000000000002e-06,59.23017401793271,3.4495862126350403
7.0,1.0,20.0,,0.7183137363305304,1.0000000000000002e-06,62.24362904330695,3.452297031879425
7.0,2.0,1.0,,0.6850987584924448,0.0001,3.084132916405527,3.4385719895362854
7.0,2.0,2.0,,0.8000172735171734,0.0001,6.101336103829103,3.4045320749282837
7.0,2.0,3.0,,0.7481413744289107,0.0001,9.101762156676784,3.4050028920173645
7.0,2.0,4.0,,0.8058784438907757,0.0001,12.089586734483435,3.4092986583709717
7.0,2.0,5.0,,0.7803647878619479,0.0001,15.071095167653592,3.39915531873703
7.0,2.0,6.0,,0.8381666324591243,0.0001,18.045015720819475,3.3965782523155212
7.0,2.0,7.0,,0.8035807278517835,0.0001,21.016531812813145,3.3942497968673706
7.0,2.0,8.0,,0.8183646409975024,1e-05,23.984930820303642,3.3853232860565186
7.0,2.0,9.0,,0.8125989014339015,1e-05,26.95271331684477,3.3954288363456726
7.0,2.0,10.0,,0.8246614931431866,1e-05,29.920700065169974,3.388898253440857
7.0,2.0,11.0,,0.8239773912039895,1e-05,32.888458232060884,3.3919484615325928
7.0,2.0,12.0,,0.843139205393311,1e-05,35.85782134518514,3.3944092392921448
7.0,2.0,13.0,,0.8260437983465133,1e-05,38.822082629082715,3.3945422768592834
7.0,2.0,14.0,,0.8265260098510913,1e-05,41.78870469425436,3.4023995995521545
7.0,2.0,15.0,,0.8301368766539046,1.0000000000000002e-06,44.75568234329501,3.3952449560165405
7.0,2.0,16.0,,0.8144620600864894,1.0000000000000002e-06,47.72095841940542,3.409826934337616
7.0,2.0,17.0,,0.8312933457664732,1.0000000000000002e-06,50.686686604314154,3.38405704498291
7.0,2.0,18.0,,0.8345094148059826,1.0000000000000002e-06,53.65063576917406,3.3909704089164734
