phase,fold,epoch,loss,accuracy
2.0,4.0,18.0,2.1210394700368247,0.979047619047619
2.0,4.0,19.0,2.109506607055664,0.979047619047619
2.0,4.0,20.0,2.1229422887166343,0.979047619047619
2.0,5.0,1.0,2.1011315186818442,0.9576067581182671
2.0,5.0,2.0,2.103784958521525,0.9551101072840202
2.0,5.0,3.0,2.10768191019694,0.9761904761904763
2.0,5.0,4.0,2.106116612752279,0.98743961352657
2.0,5.0,5.0,2.1049931049346924,0.9620772946859902
2.0,5.0,6.0,2.105040709177653,0.9761904761904763
2.0,5.0,7.0,2.116398016611735,0.9761904761904763
2.0,5.0,8.0,2.1089725494384766,0.9548776032151992
2.0,5.0,9.0,2.104820410410563,0.9761904761904763
2.0,5.0,10.0,2.115955909093221,0.9491948470209339
2.0,5.0,11.0,2.116015672683716,0.9379457096848403
2.0,5.0,12.0,2.113922595977783,0.9419951555501427
2.0,5.0,13.0,2.110814332962036,0.96330802852542
2.0,5.0,14.0,2.112222592035929,0.9403618452211803
2.0,5.0,15.0,2.110672394434611,0.9745571658615136
2.0,5.0,16.0,2.099390665690104,0.9532442928862366
2.0,5.0,17.0,2.100339968999227,0.9532442928862366
2.0,5.0,18.0,2.11146608988444,0.9532442928862366
2.0,5.0,19.0,2.109083811442057,0.9745571658615136
2.0,5.0,20.0,2.09809144337972,0.9532442928862366
3.0,1.0,1.0,3.2625385920206704,0.09405677600214575
3.0,1.0,2.0,3.1108110745747886,0.1876676066549484
3.0,1.0,3.0,3.0203288396199546,0.34358029398590595
3.0,1.0,4.0,2.9237167040506997,0.3885102239532619
3.0,1.0,5.0,2.8546462853749595,0.4610840636157092
3.0,1.0,6.0,2.8104450702667236,0.48344693281402146
3.0,1.0,7.0,2.764138619105021,0.5244801102934896
3.0,1.0,8.0,2.7476545174916587,0.5338342037709126
3.0,1.0,9.0,2.7277239163716636,0.5610519560386316
3.0,1.0,10.0,2.725037415822347,0.6067865742788344
3.0,1.0,11.0,2.7145755290985107,0.6110792905282852
3.0,1.0,12.0,2.7124791940053306,0.6390014415311276
3.0,1.0,13.0,2.7134505907694497,0.638082599473045
3.0,1.0,14.0,2.700925668080648,0.6533885312346729
3.0,1.0,15.0,2.69313375155131,0.6517232878158926
3.0,1.0,16.0,2.684403578440348,0.7506714393103858
3.0,1.0,17.0,2.6831166744232178,0.6964033856438919
3.0,1.0,18.0,2.671921173731486,0.7336159251215879
3.0,1.0,19.0,2.681320587793986,0.738879487353054
3.0,1.0,20.0,2.6688826084136963,0.7329024291363123
3.0,2.0,1.0,2.581056276957194,0.8233078041343119
3.0,2.0,2.0,2.571623961130778,0.8508411419803824
3.0,2.0,3.0,2.5579758485158286,0.9283659378596087
3.0,2.0,4.0,2.554407755533854,0.9284937987469634
3.0,2.0,5.0,2.5456767876942954,0.9293248945147679
3.0,2.0,6.0,2.5331407388051352,0.9467779056386652
3.0,2.0,7.0,2.525784969329834,0.9467779056386652
3.0,2.0,8.0,2.5190791289011636,0.963504849580799
3.0,2.0,9.0,2.516550302505493,0.963504849580799
3.0,2.0,10.0,2.512814203898112,0.9819168173598553
3.0,2.0,11.0,2.510141134262085,0.9819168173598553
3.0,2.0,12.0,2.5086117585500083,0.9819168173598553
3.0,2.0,13.0,2.508185784022013,0.9819168173598553
3.0,2.0,14.0,2.5058343410491943,0.9819168173598553
3.0,2.0,15.0,2.5072216987609863,0.9819168173598553
3.0,2.0,16.0,2.5009990533192954,0.9819168173598553
3.0,2.0,17.0,2.4999074141184487,0.9819168173598553
3.0,2.0,18.0,2.501700003941854,0.9819168173598553
3.0,2.0,19.0,2.501218239466349,0.9819168173598553
3.0,2.0,20.0,2.496926466623942,0.9819168173598553
3.0,3.0,1.0,2.5455294450124106,0.9272855133614626
3.0,3.0,2.0,2.5203298727671304,0.9337680603503389
3.0,3.0,3.0,2.506459871927897,0.9337680603503389
3.0,3.0,4.0,2.504425048828125,0.9648382559774964
3.0,3.0,5.0,2.503936529159546,0.9648382559774964
3.0,3.0,6.0,2.498961925506592,0.9479606188466948
3.0,3.0,7.0,2.5002708435058594,0.9479606188466948
3.0,3.0,8.0,2.4956394036610923,0.9479606188466948
3.0,3.0,9.0,2.488646666208903,0.9479606188466948
3.0,3.0,10.0,2.486555258433024,0.9479606188466948
3.0,3.0,11.0,2.4872228304545083,0.9479606188466948
3.0,3.0,12.0,2.4821340243021646,0.9479606188466948
3.0,3.0,13.0,2.4808817704518638,0.9662447257383966
3.0,3.0,14.0,2.484325726826986,0.9662447257383966
3.0,3.0,15.0,2.4900902112325034,0.9662447257383966
3.0,3.0,16.0,2.47733211517334,0.9662447257383966
3.0,3.0,17.0,2.4827325344085693,0.9831223628691982
3.0,3.0,18.0,2.4797948201497397,0.9662447257383966
3.0,3.0,19.0,2.486008326212565,0.9662447257383966
3.0,3.0,20.0,2.485292116800944,0.9662447257383966
3.0,4.0,1.0,2.499971310297648,0.9875124875124874
3.0,4.0,2.0,2.513347625732422,0.9704184704184704
3.0,4.0,3.0,2.5153160095214844,0.9811965811965812
3.0,4.0,4.0,2.5011165142059326,1.0
3.0,5.0,1.0,2.5086165269215903,0.9471639471639471
3.0,5.0,2.0,2.519522746404012,0.9469185784975258
3.0,5.0,3.0,2.504826784133911,0.9469185784975258
3.0,5.0,4.0,2.505406061808268,0.9640125955915431
3.0,5.0,5.0,2.5046404202779136,0.9640125955915431
3.0,5.0,6.0,2.5092576344807944,0.9469185784975258
3.0,5.0,7.0,2.5157314936319985,0.9469185784975258
3.0,5.0,8.0,2.514140764872233,0.9469185784975258
3.0,5.0,9.0,2.5066703955332437,0.9469185784975258
3.0,5.0,10.0,2.5039393107096353,0.9469185784975258
3.0,5.0,11.0,2.5064755280812583,0.9469185784975258
3.0,5.0,12.0,2.504894812901815,0.9469185784975258
3.0,5.0,13.0,2.504274288813273,0.9469185784975258
3.0,5.0,14.0,2.5062037309010825,0.9469185784975258
3.0,5.0,15.0,2.506610870361328,0.9469185784975258
3.0,5.0,16.0,2.503170967102051,0.9469185784975258
3.0,5.0,17.0,2.5066139698028564,0.9469185784975258
3.0,5.0,18.0,2.5051889419555664,0.9469185784975258
3.0,5.0,19.0,2.5028735796610513,0.9469185784975258
3.0,5.0,20.0,2.50592311223348,0.9469185784975258
4.0,1.0,1.0,3.4316696325937905,0.16926842919925922
4.0,1.0,2.0,3.2593719164530435,0.3203245985753726
4.0,1.0,3.0,3.1563238302866616,0.4866450691121743
4.0,1.0,4.0,3.0992931524912515,0.6290599257124024
4.0,1.0,5.0,3.038100560506185,0.708803221632169
